,category,viewCount,likeCount,commentCount,duration,made_for_kids,viewPerComment,tagsCount,year,weekday,time,month,time_of_day,title_length
28394,5,5,65655,1943,2,0,2766.902213072568,5,2014,3,2023-05-23 18:16:00,10,1,41
28395,5,4,26861,751,1,0,2138.3555259653795,8,2014,2,2023-05-23 20:03:00,10,1,41
28396,5,3,9999,479,2,0,1321.678496868476,7,2014,1,2023-05-23 19:41:00,10,1,51
28397,5,4,32251,1850,1,0,990.8697297297298,7,2014,1,2023-05-23 15:15:00,10,0,34
28398,5,3,16648,1578,2,0,444.7896070975919,5,2014,0,2023-05-23 18:44:00,10,1,27
28399,5,4,68912,2779,1,0,1767.1147894926232,5,2014,6,2023-05-23 22:10:00,10,1,38
28400,5,3,15644,1094,1,0,635.8848263254114,6,2014,6,2023-05-23 19:04:00,10,1,44
28401,5,4,80468,2802,1,0,1630.786937901499,9,2014,5,2023-05-23 22:04:00,10,1,36
28402,5,3,10845,346,1,0,1633.9855491329479,6,2014,5,2023-05-23 18:10:00,10,1,13
28403,5,4,22987,1299,2,0,1514.9068514241724,8,2014,4,2023-05-23 19:43:00,10,1,18
28404,5,4,32085,2498,2,0,750.2493995196157,6,2014,4,2023-05-23 14:22:00,10,0,44
28405,5,4,25176,730,1,0,1644.9041095890411,5,2014,3,2023-05-23 13:50:00,10,0,13
28406,5,3,19703,1324,0,0,749.523413897281,8,2014,2,2023-05-23 00:17:00,10,1,15
28407,5,4,24177,996,1,0,1495.5311244979919,7,2014,1,2023-05-23 18:34:00,10,1,18
28408,5,4,21784,822,1,0,1561.697080291971,7,2014,0,2023-05-23 16:03:00,10,0,20
28409,5,3,25149,1662,0,0,471.40854392298434,5,2014,6,2023-05-23 17:01:00,10,0,13
28410,5,4,27649,768,1,0,1580.5143229166667,8,2014,5,2023-05-23 21:44:00,10,1,20
28411,5,4,36212,1534,2,0,2359.2464146023467,5,2014,5,2023-05-23 17:07:00,10,0,30
28412,5,3,16322,665,1,0,1141.4556390977443,6,2014,4,2023-05-23 18:03:00,10,1,24
28413,5,3,18744,1020,2,0,708.7990196078431,7,2014,3,2023-05-23 17:38:00,10,0,30
28414,5,4,24990,885,2,0,1556.0824858757062,5,2014,2,2023-05-23 00:39:00,10,1,22
28415,5,4,22359,940,2,0,1392.8,5,2014,4,2023-05-23 18:43:00,9,1,16
28416,5,3,17695,1123,1,0,766.3214603739982,6,2014,1,2023-05-23 13:34:00,9,0,12
28417,5,4,41909,1265,1,0,1873.3525691699604,6,2014,6,2023-05-23 17:37:00,9,0,26
28418,5,3,18976,700,0,0,1211.2414285714285,7,2014,5,2023-05-23 15:24:00,9,0,20
28419,5,5,115049,3460,1,0,2104.04710982659,8,2014,4,2023-05-23 15:31:00,9,0,15
28420,5,4,21200,876,2,0,1868.4486301369864,10,2014,3,2023-05-23 21:52:00,9,1,15
28421,5,3,15629,973,1,0,725.0318602261049,7,2014,3,2023-05-23 14:14:00,9,0,15
28422,5,3,21243,922,1,0,1012.8058568329718,10,2014,2,2023-05-23 15:01:00,9,0,18
28423,5,4,28259,778,1,0,2075.910025706941,9,2014,1,2023-05-23 20:13:00,9,1,15
28424,5,4,57248,1606,1,0,2327.097135740971,8,2014,0,2023-05-23 22:56:00,9,1,34
28425,5,4,38022,1930,2,0,1236.9134715025907,8,2014,3,2023-05-23 20:26:00,9,1,42
28426,5,4,24870,933,1,0,1550.171489817792,6,2014,3,2023-05-23 18:47:00,9,1,56
28427,5,5,72922,1555,1,0,3503.572347266881,8,2014,2,2023-05-23 18:40:00,9,1,26
28428,5,4,20067,856,2,0,1430.7091121495328,7,2014,0,2023-05-23 20:02:00,9,1,47
28429,5,4,62645,2534,1,0,1239.9214680347277,9,2014,0,2023-05-23 14:46:00,9,0,25
28430,5,4,50418,2764,0,0,920.5607814761215,5,2014,6,2023-05-23 20:14:00,9,1,35
28431,5,5,154271,5745,1,0,1459.6292428198433,11,2014,6,2023-05-23 14:34:00,9,0,25
28432,5,3,15683,745,2,0,989.751677852349,9,2014,5,2023-05-23 20:46:00,9,1,43
28433,5,4,35403,1712,1,0,1062.6518691588785,7,2014,5,2023-05-23 18:40:00,9,1,25
28434,5,5,152528,5468,2,0,1471.253474762253,8,2014,4,2023-05-23 20:43:00,9,1,27
28435,5,4,31278,977,2,0,1829.6386898669396,6,2014,4,2023-05-23 00:08:00,9,1,29
28436,5,4,48841,1704,0,0,1906.8550469483569,8,2014,3,2023-05-23 12:25:00,9,0,24
28437,5,4,43399,1839,2,0,1674.8200108754759,6,2014,2,2023-05-23 19:28:00,9,1,31
28438,5,4,36528,1783,2,0,1276.2574312955692,8,2014,2,2023-05-23 13:35:00,9,0,31
28439,5,3,17868,1068,1,0,664.3071161048689,5,2014,1,2023-05-23 21:21:00,9,1,28
28440,5,4,63316,2492,2,0,1870.104735152488,11,2014,1,2023-05-23 13:11:00,9,0,31
28441,5,4,31865,1482,1,0,1101.8940620782726,6,2014,0,2023-05-23 20:20:00,9,1,41
28442,5,3,14575,701,2,0,1185.4407988587732,5,2014,0,2023-05-23 14:08:00,9,0,44
28443,5,3,22105,1904,1,0,371.656512605042,5,2014,6,2023-05-23 19:38:00,8,1,22
28444,5,3,32287,1914,0,0,486.8244514106583,10,2014,6,2023-05-23 14:52:00,8,0,26
28445,5,4,37339,3148,1,0,503.45965692503177,6,2014,5,2023-05-23 20:00:00,8,1,44
28446,5,4,100431,8638,2,0,539.7823570270896,6,2014,4,2023-05-23 14:38:00,8,0,35
28447,5,6,813400,44019,2,0,603.3053454190236,5,2014,1,2023-05-23 15:49:00,8,0,37
28448,5,5,81641,4995,2,0,1028.3893893893894,5,2014,2,2023-05-23 16:23:00,7,0,26
28449,5,4,35907,1617,1,0,1137.5034013605443,6,2014,6,2023-05-23 12:36:00,7,0,33
28450,5,4,37621,2084,2,0,936.0686180422265,8,2014,4,2023-05-23 15:52:00,7,0,35
28451,5,4,20631,807,0,0,1562.9615861214374,23,2014,2,2023-05-23 21:30:00,6,1,55
28452,5,4,21692,554,1,0,2714.2725631768953,23,2014,0,2023-05-23 20:46:00,5,1,70
28453,5,6,539612,2477,0,0,5401.625756964069,7,2014,3,2023-05-23 22:05:00,5,1,16
28454,5,4,20647,514,1,0,2767.3677042801555,23,2014,1,2023-05-23 22:08:00,5,1,66
28455,5,3,15333,341,0,0,2271.7976539589445,23,2014,6,2023-05-23 21:57:00,5,1,59
28456,5,3,15119,261,1,0,3187.390804597701,23,2014,4,2023-05-23 22:05:00,5,1,54
28457,5,3,12083,249,0,0,2650.574297188755,23,2014,3,2023-05-23 22:49:00,5,1,68
28458,5,4,20548,420,1,0,3217.4166666666665,23,2014,2,2023-05-23 20:33:00,5,1,55
28459,5,4,37433,1055,0,0,1644.9601895734597,8,2014,1,2023-05-23 18:30:00,5,1,42
28460,5,4,16969,309,0,0,3476.1294498381876,23,2014,0,2023-05-23 20:08:00,5,1,53
28461,5,3,16173,332,0,0,2724.0843373493976,23,2014,6,2023-05-23 18:34:00,5,1,57
28462,5,3,10271,736,2,0,703.866847826087,12,2014,4,2023-05-23 19:08:00,5,1,67
28463,5,2,9226,247,1,0,1400.3765182186235,12,2014,3,2023-05-23 18:30:00,5,1,47
28464,5,3,14645,343,1,0,2367.408163265306,23,2014,2,2023-05-23 21:49:00,5,1,50
28465,5,3,15160,362,1,0,2652.240331491713,23,2014,1,2023-05-23 21:24:00,5,1,75
28466,5,3,12269,223,0,0,3143.3497757847535,23,2014,0,2023-05-23 21:30:00,5,1,64
28467,5,3,14582,200,0,0,3902.455,23,2014,6,2023-05-23 18:00:00,5,1,53
28468,5,3,12594,222,0,0,2846.8423423423424,23,2014,5,2023-05-23 23:02:00,5,1,67
28469,5,3,14026,218,0,0,3591.1009174311926,23,2014,3,2023-05-23 22:05:00,5,1,59
28470,5,2,12951,517,1,0,735.2882011605416,12,2014,2,2023-05-23 21:21:00,4,1,56
28471,5,2,11509,373,2,0,1042.7801608579089,12,2014,1,2023-05-23 20:44:00,4,1,59
28472,5,3,16350,298,0,0,2986.2953020134228,23,2014,0,2023-05-23 21:38:00,4,1,54
28473,5,4,50343,2393,1,0,941.6389469285416,9,2014,6,2023-05-23 22:34:00,4,1,45
28474,5,3,13559,273,0,0,2618.5860805860807,23,2014,4,2023-05-23 20:37:00,4,1,63
28475,5,2,8698,393,0,0,850.9618320610687,5,2014,3,2023-05-23 21:51:00,4,1,41
28476,5,2,12329,850,1,0,557.3576470588235,7,2014,2,2023-05-23 20:06:00,4,1,34
28477,5,4,17510,437,1,0,2816.4645308924487,23,2014,1,2023-05-23 21:12:00,4,1,73
28478,5,3,14728,354,0,0,2229.2175141242938,23,2014,0,2023-05-23 22:10:00,4,1,62
28479,5,3,25768,1207,1,0,826.4540182270091,10,2014,6,2023-05-23 19:47:00,4,1,65
28480,5,3,14545,294,1,0,2671.530612244898,23,2014,4,2023-05-23 19:01:00,4,1,61
28481,5,3,11760,233,1,0,2688.931330472103,23,2014,3,2023-05-23 22:42:00,4,1,67
28482,5,3,11230,284,0,0,1948.1901408450703,23,2014,2,2023-05-23 22:54:00,4,1,64
28483,5,3,15216,382,1,0,2091.565445026178,23,2014,1,2023-05-23 20:44:00,4,1,65
28484,5,2,7091,272,1,0,1561.6507352941176,17,2014,0,2023-05-23 21:16:00,4,1,56
28485,5,4,52604,4790,2,0,429.08225469728603,13,2014,6,2023-05-23 19:03:00,4,1,72
28486,5,2,6077,394,2,0,927.246192893401,17,2014,5,2023-05-23 22:59:00,4,1,56
28487,5,3,13995,299,0,0,2204.638795986622,23,2014,4,2023-05-23 21:13:00,4,1,53
28488,5,2,6292,493,2,0,712.7139959432048,17,2014,3,2023-05-23 19:32:00,4,1,56
28489,5,3,13429,967,2,0,809.6008273009307,17,2014,2,2023-05-23 22:35:00,4,1,56
28490,5,3,13255,333,1,0,2161.5165165165167,23,2014,1,2023-05-23 19:34:00,4,1,50
28491,5,3,12361,296,1,0,2066.5,23,2014,0,2023-05-23 19:04:00,4,1,47
28492,5,4,17811,393,0,0,2587.852417302799,23,2014,6,2023-05-23 22:40:00,4,1,62
28493,5,2,9033,215,0,0,2019.5302325581395,11,2014,5,2023-05-23 19:00:00,4,1,61
28494,5,3,10803,353,1,0,1520.2634560906515,23,2014,4,2023-05-23 20:00:00,4,1,71
28495,5,3,14883,319,0,0,2712.94670846395,23,2014,3,2023-05-23 18:30:00,4,1,54
28496,5,3,12626,306,1,0,2177.1470588235293,23,2014,1,2023-05-23 21:11:00,4,1,73
28497,5,3,16309,834,1,0,955.9268585131895,23,2014,0,2023-05-23 19:00:00,3,1,63
28498,5,4,17607,562,1,0,1814.3042704626334,23,2014,5,2023-05-23 19:30:00,3,1,50
28499,5,2,9497,243,1,0,1941.7366255144034,11,2014,4,2023-05-23 19:30:00,3,1,74
28500,5,3,9563,463,1,0,1155.622030237581,11,2014,3,2023-05-23 19:30:00,3,1,63
28501,5,3,12796,307,1,0,1868.7882736156353,11,2014,1,2023-05-23 21:01:00,3,1,61
28502,5,3,11971,439,1,0,2056.927107061503,11,2014,0,2023-05-23 21:06:00,3,1,56
28503,5,3,16450,371,1,0,2340.479784366577,23,2014,6,2023-05-23 22:23:00,3,1,48
28504,5,3,20565,719,1,0,1385.8789986091795,23,2014,5,2023-05-23 20:01:00,3,1,64
28505,5,3,11099,286,0,0,1774.1748251748252,11,2014,4,2023-05-23 20:31:00,3,1,60
28506,5,2,9380,331,1,0,1415.0030211480362,11,2014,3,2023-05-23 21:31:00,3,1,70
28507,5,4,19848,1212,1,0,1175.895214521452,19,2014,2,2023-05-23 23:03:00,3,1,74
28508,5,4,23174,521,1,0,3196.214971209213,19,2014,1,2023-05-23 22:58:00,3,1,60
28509,5,3,14062,362,0,0,2227.160220994475,19,2014,0,2023-05-23 23:01:00,3,1,67
28510,5,3,14703,268,0,0,2782.0,19,2014,6,2023-05-23 23:58:00,3,1,56
28511,5,3,21221,627,1,0,1470.578947368421,3,2014,5,2023-05-23 22:30:00,3,1,61
28512,5,4,20586,419,1,0,2748.63723150358,19,2014,3,2023-05-23 20:30:00,3,1,65
28513,5,3,13311,262,0,0,2370.820610687023,19,2014,2,2023-05-23 23:29:00,3,1,48
28514,5,3,16570,346,1,0,2568.826589595376,19,2014,1,2023-05-23 23:23:00,3,1,53
28515,5,2,10043,318,1,0,1237.7201257861636,11,2014,0,2023-05-23 19:42:00,3,1,56
28516,5,2,8607,403,0,0,861.0719602977667,11,2014,6,2023-05-23 20:00:00,3,1,52
28517,5,2,9673,305,0,0,1254.7770491803278,11,2014,5,2023-05-23 21:26:00,3,1,61
28518,5,2,10015,562,0,0,884.9928825622776,11,2014,3,2023-05-23 22:52:00,3,1,66
28519,3,4,78168,1548,0,0,1774.640826873385,4,2014,2,2023-05-23 22:40:00,3,1,12
28520,5,4,41938,2801,2,0,726.4812566940378,6,2014,1,2023-05-23 20:36:00,3,1,51
28521,5,3,15714,310,1,0,2504.0,19,2014,0,2023-05-23 22:25:00,3,1,55
28522,5,3,13190,262,0,0,2096.4847328244273,19,2014,6,2023-05-23 19:30:00,3,1,52
28523,5,4,20801,388,1,0,3140.103092783505,19,2014,5,2023-05-23 19:30:00,3,1,69
28524,5,3,13445,271,0,0,2801.3284132841327,19,2014,4,2023-05-23 21:46:00,2,1,71
28525,5,2,10488,1341,1,0,341.7949291573453,11,2014,2,2023-05-23 20:00:00,2,1,52
28526,5,2,11863,612,1,0,778.6290849673203,11,2014,1,2023-05-23 23:39:00,2,1,61
28527,5,3,15594,446,1,0,2106.9170403587445,19,2014,0,2023-05-23 21:22:00,2,1,54
28528,5,3,14819,379,1,0,1936.263852242744,19,2014,5,2023-05-23 22:38:00,2,1,56
28529,5,2,14404,564,1,0,810.9982269503546,19,2014,4,2023-05-23 22:43:00,2,1,53
28530,5,3,13695,438,0,0,1575.6529680365297,19,2014,4,2023-05-23 00:34:00,2,1,56
28531,5,3,14838,293,1,0,2310.481228668942,19,2014,1,2023-05-23 22:46:00,2,1,61
28532,5,3,10415,623,0,0,825.5425361155699,14,2014,0,2023-05-23 21:32:00,2,1,32
28533,5,4,17615,392,1,0,2991.4132653061224,19,2014,6,2023-05-23 18:30:00,2,1,68
28534,5,4,20235,392,1,0,4092.359693877551,19,2014,5,2023-05-23 19:40:00,2,1,60
28535,5,3,13625,279,1,0,2790.1505376344085,19,2014,4,2023-05-23 19:30:00,2,1,63
28536,5,3,14032,256,1,0,2952.3203125,19,2014,3,2023-05-23 19:30:00,2,1,49
28537,5,3,13118,314,1,0,1947.8980891719746,19,2014,2,2023-05-23 23:31:00,2,1,53
28538,5,4,32516,627,1,0,2583.2344497607655,19,2014,1,2023-05-23 21:30:00,2,1,60
28539,5,4,21038,383,1,0,3334.851174934726,19,2014,0,2023-05-23 21:31:00,2,1,67
28540,5,3,13192,324,0,0,1744.3549382716049,19,2014,6,2023-05-23 23:19:00,2,1,54
28541,5,3,17030,297,1,0,2625.855218855219,19,2014,5,2023-05-23 22:54:00,2,1,49
28542,5,3,18877,637,1,0,1098.0894819466248,19,2014,4,2023-05-23 20:51:00,2,1,63
28543,5,3,17033,423,1,0,2039.8037825059102,19,2014,3,2023-05-23 20:00:00,2,1,54
28544,5,3,14793,356,0,0,1743.247191011236,19,2014,2,2023-05-23 21:27:00,2,1,54
28545,5,3,15041,389,0,0,1862.6323907455012,19,2014,1,2023-05-23 20:00:00,2,1,49
28546,5,4,22724,734,1,0,1900.1880108991825,19,2014,0,2023-05-23 19:17:00,2,1,70
28547,5,4,21476,306,0,0,5397.820261437909,19,2014,6,2023-05-23 21:33:00,2,1,63
28548,5,4,18898,413,1,0,2662.232445520581,19,2014,5,2023-05-23 20:16:00,2,1,75
28549,5,4,17867,568,1,0,1945.9929577464789,19,2014,4,2023-05-23 20:07:00,1,1,52
28550,5,4,23066,579,0,0,2792.1761658031087,19,2014,3,2023-05-23 19:59:00,1,1,56
28551,5,3,13999,200,0,0,4466.485,19,2014,2,2023-05-23 19:31:00,1,1,69
28552,5,4,22091,412,1,0,3087.4951456310678,19,2014,1,2023-05-23 22:31:00,1,1,55
28553,5,3,27754,1458,0,0,534.2770919067216,4,2014,0,2023-05-23 21:58:00,1,1,26
28554,5,4,17591,512,1,0,2198.30078125,14,2014,5,2023-05-23 19:30:00,1,1,59
28555,5,3,10605,265,1,0,1975.4075471698113,14,2014,4,2023-05-23 19:30:00,1,1,36
28556,5,4,22551,525,0,0,2724.0609523809526,19,2014,3,2023-05-23 19:30:00,1,1,64
28557,5,4,23065,382,1,0,4544.921465968587,19,2014,2,2023-05-23 19:30:00,1,1,64
28558,5,4,22326,516,1,0,3099.6065891472867,19,2014,1,2023-05-23 19:30:00,1,1,58
28559,5,3,14159,250,1,0,3104.844,19,2014,0,2023-05-23 19:30:00,1,1,53
28560,5,4,18925,393,1,0,2587.1348600508904,19,2014,6,2023-05-23 17:00:00,1,0,51
28561,5,4,19785,419,1,0,2848.267303102625,19,2014,5,2023-05-23 19:30:00,1,1,55
28562,5,2,7060,224,2,0,1426.982142857143,11,2014,4,2023-05-23 20:09:00,1,1,54
28563,5,2,8070,470,2,0,753.0191489361703,11,2014,3,2023-05-23 20:14:00,1,1,56
28564,5,3,12074,555,2,0,1121.6144144144143,11,2014,2,2023-05-23 20:31:00,1,1,46
28565,5,4,22447,525,1,0,2711.04,18,2014,1,2023-05-23 21:18:00,1,1,50
28566,5,2,9376,296,1,0,1415.5777027027027,12,2014,6,2023-05-23 21:18:00,1,1,58
28567,5,4,26337,646,1,0,2208.9086687306503,18,2014,5,2023-05-23 21:37:00,1,1,56
28568,5,3,15353,251,0,0,3252.3147410358565,18,2014,4,2023-05-23 21:37:00,1,1,45
28569,5,3,15436,325,1,0,2579.012307692308,18,2014,3,2023-05-23 18:26:00,1,1,56
28570,5,3,10589,287,1,0,1794.5296167247386,14,2014,2,2023-05-23 20:32:00,1,1,37
28571,5,2,10425,334,1,0,1446.2365269461077,14,2014,1,2023-05-23 21:32:00,1,1,46
28572,5,3,11022,469,1,0,1084.0810234541577,9,2014,0,2023-05-23 20:39:00,1,1,57
28573,5,3,16161,455,0,0,1665.786813186813,18,2014,6,2023-05-23 21:57:00,1,1,51
28574,5,3,14156,344,0,0,2364.7732558139537,18,2014,5,2023-05-23 18:09:00,1,1,55
28575,5,4,17333,580,1,0,1812.45,18,2014,4,2023-05-23 18:02:00,1,1,54
28576,5,3,15614,494,0,0,1768.6356275303644,18,2014,3,2023-05-23 22:30:00,1,1,52
28577,5,3,15420,751,0,0,1084.65379494008,18,2013,1,2023-05-23 19:41:00,12,1,51
28578,5,3,11686,459,0,0,1175.930283224401,12,2013,0,2023-05-23 18:00:00,12,1,40
28579,5,3,14836,383,1,0,2334.3577023498697,18,2013,6,2023-05-23 18:00:00,12,1,49
28580,5,2,9459,293,0,0,1491.580204778157,12,2013,5,2023-05-23 18:00:00,12,1,38
28581,5,2,9879,334,0,0,1318.1407185628743,12,2013,4,2023-05-23 18:00:00,12,1,38
28582,5,2,12462,616,0,0,792.5811688311688,12,2013,3,2023-05-23 16:00:00,12,0,40
28583,5,3,11410,259,0,0,2269.123552123552,18,2013,2,2023-05-23 17:30:00,12,0,55
28584,5,3,13607,359,0,0,1636.267409470752,18,2013,1,2023-05-23 22:24:00,12,1,54
28585,5,3,18641,566,1,0,1691.3957597173144,18,2013,6,2023-05-23 21:57:00,12,1,48
28586,5,3,14550,457,1,0,1611.1706783369802,18,2013,5,2023-05-23 20:40:00,12,1,53
28587,5,3,15406,317,1,0,2742.5804416403785,18,2013,4,2023-05-23 21:56:00,12,1,60
28588,5,4,37511,1217,0,0,925.8414133114215,12,2013,3,2023-05-23 21:35:00,12,1,17
28589,5,2,11146,270,0,0,1799.0481481481481,18,2013,2,2023-05-23 20:49:00,12,1,55
28590,5,4,21752,470,1,0,3423.140425531915,18,2013,1,2023-05-23 23:10:00,12,1,47
28591,5,3,17727,399,1,0,1922.501253132832,18,2013,0,2023-05-23 20:17:00,12,1,53
28592,5,3,18148,400,0,0,2231.085,18,2013,6,2023-05-23 18:39:00,12,1,57
28593,5,4,19525,452,0,0,2738.092920353982,18,2013,5,2023-05-23 21:09:00,12,1,48
28594,5,3,21926,426,1,0,2321.9483568075116,18,2013,4,2023-05-23 21:09:00,12,1,56
28595,5,4,34517,903,1,0,2145.6223698781837,18,2013,3,2023-05-23 20:58:00,12,1,56
28596,5,2,6825,315,0,0,651.9936507936508,13,2013,2,2023-05-23 19:59:00,12,1,61
28597,5,2,9702,355,0,0,989.2760563380282,13,2013,1,2023-05-23 20:21:00,12,1,59
28598,5,3,15520,304,0,0,2572.4802631578946,14,2013,1,2023-05-23 18:42:00,12,1,49
28599,5,3,17589,412,0,0,2339.2815533980583,14,2013,0,2023-05-23 18:45:00,12,1,47
28600,5,3,12960,547,0,0,1129.4040219378428,14,2013,4,2023-05-23 19:00:00,12,1,51
28601,5,3,20076,649,1,0,1179.8859784283513,14,2013,5,2023-05-23 19:04:00,11,1,48
28602,5,4,23345,530,0,0,2701.0962264150944,14,2013,0,2023-05-23 18:02:00,11,1,55
28603,5,3,15214,1749,2,0,409.85877644368213,13,2013,6,2023-05-23 16:44:00,11,0,61
28604,5,2,7769,646,2,0,452.1145510835913,11,2013,4,2023-05-23 20:32:00,11,1,39
28605,5,2,6666,617,1,0,376.60940032414914,10,2013,3,2023-05-23 18:02:00,11,1,43
28606,5,4,25245,2802,2,0,362.1309778729479,16,2013,2,2023-05-23 20:41:00,11,1,31
28607,5,3,16338,1051,1,0,698.2730732635586,12,2013,0,2023-05-23 19:03:00,11,1,40
28608,5,4,51022,3005,2,0,867.0935108153078,12,2013,6,2023-05-23 18:41:00,11,1,35
28609,5,2,7707,340,1,0,990.4529411764706,11,2013,5,2023-05-23 21:31:00,11,1,38
28610,5,3,16451,990,0,0,794.6949494949495,17,2013,5,2023-05-23 19:03:00,11,1,54
28611,5,3,13177,560,1,0,1208.4607142857142,10,2013,4,2023-05-23 20:30:00,11,1,46
28612,5,4,27325,795,1,0,2065.662893081761,10,2013,4,2023-05-23 18:34:00,11,1,41
28613,5,4,29922,2939,2,0,546.3872065328343,10,2013,3,2023-05-23 20:59:00,11,1,51
28614,5,3,14692,742,1,0,926.256064690027,11,2013,3,2023-05-23 19:37:00,11,1,29
28615,5,4,25864,1390,1,0,1088.7553956834533,9,2013,2,2023-05-23 21:15:00,11,1,29
28616,5,2,10609,861,1,0,540.3368176538909,9,2013,1,2023-05-23 18:25:00,11,1,38
28617,5,4,27257,780,1,0,2859.9474358974358,12,2013,0,2023-05-23 22:40:00,11,1,49
28618,5,3,17766,1332,1,0,532.1884384384384,11,2013,0,2023-05-23 18:29:00,11,1,28
28619,5,2,9776,1194,2,0,327.57035175879395,11,2013,6,2023-05-23 19:00:00,11,1,49
28620,5,4,27859,2573,2,0,549.4566653711621,19,2013,6,2023-05-23 17:00:00,11,0,42
28621,5,2,9661,1174,2,0,387.35604770017034,11,2013,5,2023-05-23 21:06:00,11,1,45
28622,5,4,51234,2130,1,0,1719.6643192488264,14,2013,5,2023-05-23 20:21:00,11,1,32
28623,5,3,18488,1720,2,0,464.8325581395349,11,2013,4,2023-05-23 20:57:00,11,1,36
28624,5,3,14159,1039,1,0,874.3686236766122,10,2013,3,2023-05-23 21:41:00,10,1,31
28625,5,2,8820,880,2,0,454.1181818181818,11,2013,3,2023-05-23 20:10:00,10,1,49
28626,5,4,44735,2122,1,0,1610.443449575872,12,2013,2,2023-05-23 21:05:00,10,1,40
28627,5,2,10001,844,1,0,538.2298578199052,11,2013,2,2023-05-23 20:15:00,10,1,49
28628,5,3,12890,1030,1,0,596.2106796116504,11,2013,1,2023-05-23 19:46:00,10,1,49
28629,5,2,9295,676,1,0,574.9082840236687,11,2013,0,2023-05-23 20:25:00,10,1,37
28630,5,4,23622,2034,2,0,545.2846607669617,11,2013,0,2023-05-23 18:32:00,10,1,40
28631,5,2,9736,1609,2,0,174.09011808576756,15,2013,6,2023-05-23 20:28:00,10,1,38
28632,5,3,16454,1614,1,0,319.1078066914498,15,2013,5,2023-05-23 19:31:00,10,1,29
28633,5,4,30091,2009,1,0,749.9004479840717,12,2013,4,2023-05-23 20:22:00,10,1,30
28634,5,3,16367,1160,1,0,721.3422413793104,11,2013,4,2023-05-23 17:53:00,10,0,28
28635,5,3,13945,1550,1,0,344.8374193548387,14,2013,3,2023-05-23 18:30:00,10,1,38
28636,5,4,20202,963,1,0,1382.3894080996886,9,2013,3,2023-05-23 16:00:00,10,0,34
28637,5,4,27698,1116,1,0,1656.3360215053763,12,2013,2,2023-05-23 19:07:00,10,1,28
28638,5,4,32471,1552,0,0,803.4664948453608,10,2013,2,2023-05-23 17:17:00,10,0,35
28639,5,2,12299,1132,1,0,415.77826855123675,14,2013,1,2023-05-23 20:21:00,10,1,37
28640,5,2,8768,351,0,0,1037.903133903134,12,2013,1,2023-05-23 16:14:00,10,0,51
28641,5,3,16466,1358,1,0,429.8460972017673,14,2013,0,2023-05-23 18:53:00,10,1,37
28642,5,3,15314,653,0,0,1258.0275650842266,9,2013,0,2023-05-23 16:07:00,10,0,32
28643,5,4,40161,1705,0,0,1394.8885630498535,9,2013,6,2023-05-23 18:57:00,10,1,34
28644,5,4,24047,2923,1,0,409.8593910366062,9,2013,6,2023-05-23 16:36:00,10,0,38
28645,5,3,14804,1020,1,0,869.0784313725491,9,2013,5,2023-05-23 20:07:00,10,1,52
28646,5,3,16904,1356,1,0,675.9100294985251,8,2013,5,2023-05-23 17:06:00,10,0,33
28647,5,4,22316,1738,1,0,665.0420023014959,10,2013,4,2023-05-23 19:30:00,10,1,38
28648,5,3,12680,1013,1,0,800.0463968410661,11,2013,4,2023-05-23 17:00:00,10,0,54
28649,5,3,17080,1156,1,0,846.7932525951558,11,2013,3,2023-05-23 19:00:00,10,1,54
28650,5,3,15861,883,1,0,927.3805209513024,11,2013,3,2023-05-23 16:00:00,10,0,51
28651,3,5,519392,4309,0,0,2127.370851705732,5,2013,2,2023-05-23 20:20:00,10,1,7
28652,5,4,19941,1416,2,0,911.5536723163842,11,2013,2,2023-05-23 19:00:00,10,1,54
28653,5,4,17197,2954,1,0,446.79519295870006,9,2013,2,2023-05-23 16:00:00,10,0,57
28654,5,4,37189,2657,1,0,903.529544599172,11,2013,1,2023-05-23 18:37:00,10,1,45
28655,5,4,13676,2465,1,0,428.7359026369168,10,2013,1,2023-05-23 16:58:00,10,0,39
28656,5,4,26335,3263,1,0,845.2939013178056,10,2013,0,2023-05-23 20:30:00,10,1,30
28657,5,2,5829,916,2,0,353.5098253275109,13,2013,0,2023-05-23 18:54:00,10,1,50
28658,5,4,31384,2556,1,0,812.1251956181534,9,2013,6,2023-05-23 18:58:00,10,1,26
28659,5,2,5373,790,1,0,393.7493670886076,13,2013,6,2023-05-23 17:53:00,10,0,50
28660,5,2,6916,1073,1,0,371.28890959925445,13,2013,5,2023-05-23 19:30:00,10,1,50
28661,5,3,8027,1110,1,0,468.53063063063064,13,2013,5,2023-05-23 17:00:00,10,0,50
28662,5,4,22221,3662,1,0,361.30884762424904,13,2013,4,2023-05-23 19:00:00,10,1,41
28663,5,4,23754,3480,1,0,561.5304597701149,8,2013,4,2023-05-23 16:19:00,10,0,48
28664,5,4,15949,1318,1,0,825.7814871016692,10,2013,2,2023-05-23 18:26:00,10,1,29
28665,5,3,13689,1104,2,0,603.8007246376811,12,2013,1,2023-05-23 20:51:00,10,1,41
28666,5,4,35996,2335,2,0,1384.9353319057816,13,2013,0,2023-05-23 16:09:00,10,0,35
28667,5,3,10969,837,1,0,850.4456391875747,12,2013,6,2023-05-23 16:43:00,10,0,41
28668,5,3,11710,656,2,0,1266.876524390244,12,2013,4,2023-05-23 16:25:00,10,0,41
